ID,Contig,Length,groups
1,Super-Scaffold_1,41834278,6
2,Super-Scaffold_2,91687298,3
3,Super-Scaffold_3,20937723,4
4,Super-Scaffold_4,808531,6
5,Super-Scaffold_5,24525013,10
6,Super-Scaffold_6,56534681,1
7,Super-Scaffold_7,44054831,4
8,Super-Scaffold_8,25136325,8
9,Super-Scaffold_9,43766638,7
10,Super-Scaffold_10,29985953,6
11,Super-Scaffold_11,13317355,9
12,Super-Scaffold_12,7647941,9
13,Super-Scaffold_13,48838494,5
14,Super-Scaffold_14,60520782,1
15,Super-Scaffold_15,11383790,6
16,Super-Scaffold_16,34944654,7
17,Super-Scaffold_17,23302322,7
18,Super-Scaffold_18,35172815,3
19,Super-Scaffold_19,13532078,10
20,Super-Scaffold_20,11375374,6
21,Super-Scaffold_21,23061810,7
22,Super-Scaffold_22,41455494,2
23,Super-Scaffold_23,30848581,10
24,Super-Scaffold_24,1144686,9
25,Super-Scaffold_25,481368,6
26,Super-Scaffold_26,24009841,4
27,Super-Scaffold_27,33925084,3
28,Super-Scaffold_28,21137565,3
29,Super-Scaffold_29,14846336,5
30,Super-Scaffold_30,7860099,8
31,Super-Scaffold_31,2272217,6
32,Super-Scaffold_32,9466669,4
33,Super-Scaffold_33,18160457,7
34,Super-Scaffold_34,6755003,2
35,Super-Scaffold_35,474023,3
36,Super-Scaffold_36,1233347,2
37,Super-Scaffold_37,266476,4
38,Super-Scaffold_38,42002053,6
39,Super-Scaffold_39,15349175,1
40,Super-Scaffold_40,51327407,1
41,Super-Scaffold_41,24601081,6
42,Super-Scaffold_42,41426969,3
43,Super-Scaffold_43,1357706,4
44,Super-Scaffold_44,17163612,3
45,Super-Scaffold_45,42642628,2
46,Super-Scaffold_46,18736734,5
47,Super-Scaffold_47,25923506,10
48,Super-Scaffold_48,28624033,8
49,Super-Scaffold_49,4323736,8
50,Super-Scaffold_1000006,36032129,3
51,Super-Scaffold_2000008,138341,9
52,Super-Scaffold_20000014,120627,7
53,Super-Scaffold_20000015,187073,7
54,Super-Scaffold_20000042,16068780,6
55,Super-Scaffold_100000168,257085,2
56,Super-Scaffold_200000146,608949,3
57,Super-Scaffold_200000175,1522955,1
58,Super-Scaffold_200000178,492564,6
59,Super-Scaffold_2000002059,205424,4
60,Super-Scaffold_100000100046,108926,4
61,Super-Scaffold_100000100052,946267,6
62,Super-Scaffold_100000100064,370583,6
63,Super-Scaffold_100000100066,1207179,5
64,Super-Scaffold_100000100069,107407,2
65,Super-Scaffold_100000100078,101049,10
66,Super-Scaffold_100000100237,163277,7
67,Super-Scaffold_100000100381,43624,4
68,Super-Scaffold_200000100296,346891,10
69,Super-Scaffold_200000100656,512214,1
70,Super-Scaffold_200000105744,141686,2
